,Gender,Homicide and related offences,Acts intended to cause injury,Sexual assault and related offences,Dangerous_negligent acts,Abduction_harassment,Robbery_extortion,Unlawful entry with intent,Theft,Fare evasion,Fraud_deception,Illicit drug offences,Weapons_explosives,Property damage and environmental pollution,Public order offences,Offences against justice,Miscellaneous offences,Total
2008–09,Male,146,9953,1243,578,534,399,2759,9172,0,1499,5471,2360,3295,6583,1360,7618,52970
2009–10,Male,117,10122,1291,629,626,421,2544,9622,0,1487,5623,2241,3299,12198,1671,8351,60242
2010–11,Male,89,9915,1159,653,619,453,2428,10087,0,1302,5409,2178,3166,13069,1815,9375,61717
2011–12,Male,98,10558,1326,699,735,486,2246,11178,0,1401,6283,2533,3044,11513,2332,10387,64819
2012–13,Male,108,12440,1333,696,896,463,2031,9656,0,1667,6859,3062,3092,11533,2554,12854,69244
2013–14,Male,102,13228,1475,737,1018,442,1906,8022,0,1593,7056,3265,3130,10137,2723,11065,65899
2014–15,Male,115,13312,1524,738,1190,376,1698,4831,2259,1453,7658,3735,2672,8937,3047,10882,64427
2015–16,Male,147,13751,1526,740,1213,414,1754,4618,2144,1518,6711,3612,2835,7480,3251,9869,61583
2016–17,Male,94,14355,1686,896,1350,468,1773,4655,1721,1550,6842,3553,2789,7044,3697,7094,59567
2017–18,Male,137,14035,1596,796,1311,525,1748,4568,1713,1554,6649,4731,2669,8957,3767,6562,61318
2018–19,Male,123,13920,1658,800,1394,564,1602,4808,1482,1671,7340,4819,2472,7675,3958,5356,59642
2019–20,Male,126,13737,1617,760,1462,683,1532,4849,1010,1670,7646,4789,2331,5360,4229,6111,57912
2020–21,Male,131,13898,1532,767,1598,379,1308,3617,516,1485,6464,4533,2279,3544,3914,14586,60551
2008–09,Female,16,2151,45,91,91,69,386,6303,0,756,1157,256,630,1196,396,858,14401
2009–10,Female,28,2268,37,100,130,54,424,6758,0,698,1091,239,643,1884,477,1134,15965
2010–11,Female,6,2372,28,107,106,71,404,6312,0,600,1156,305,610,2027,460,1600,16164
2011–12,Female,20,2496,47,120,133,60,373,6211,0,628,1300,330,601,1762,545,2005,16631
2012–13,Female,14,2845,58,110,160,87,352,5952,0,792,1465,411,633,1892,617,2726,18114
2013–14,Female,19,2969,73,118,192,81,370,5063,0,783,1607,479,629,1668,648,2150,16849
2014–15,Female,13,3108,50,145,235,57,350,3518,442,783,2018,571,598,1503,764,2005,16160
2015–16,Female,26,3269,64,127,268,55,369,3581,345,789,1950,676,610,1216,786,1800,15931
2016–17,Female,27,3343,81,157,259,62,375,3713,297,840,1939,687,620,1278,866,1305,15849
2017–18,Female,18,3378,81,162,264,87,359,3437,294,856,1931,886,609,1562,980,1039,15943
2018–19,Female,17,3500,83,149,322,107,374,3814,307,870,2045,938,559,1375,1083,814,16357
2019–20,Female,20,3431,73,151,307,120,344,3476,261,876,2258,912,535,889,1097,1523,16273
2020–21,Female,31,3447,85,123,328,106,291,2453,111,727,2129,792,577,657,1032,5104,17993
2008–09,Other,160,12107,1290,667,632,468,3147,15494,0,2251,6639,2616,3936,7797,1758,8488,67450
2009–10,Other,146,12406,1330,732,755,481,2970,16430,0,2188,6734,2482,3957,14149,2158,9497,76415
2010–11,Other,102,12311,1193,763,726,522,2841,16467,0,1907,6583,2491,3786,15173,2285,10994,78144
2011–12,Other,118,13107,1387,821,872,547,2620,17457,0,2029,7604,2873,3657,13314,2886,12442,81734
2012–13,Other,128,15319,1395,813,1056,547,2385,15667,0,2465,8344,3474,3737,13480,3187,15691,87688
2013–14,Other,120,16238,1566,855,1213,520,2275,13135,0,2382,8676,3748,3768,11850,3385,13372,83103
2014–15,Other,132,16440,1573,886,1421,436,2051,8382,2701,2239,9706,4307,3279,10487,3821,13067,80928
2015–16,Other,169,17063,1600,866,1485,471,2122,8222,2493,2309,8676,4287,3454,8726,4046,11769,77758
2016–17,Other,117,17725,1779,1053,1615,522,2154,8386,2020,2400,8809,4244,3417,8350,4583,8689,75863
2017–18,Other,157,17406,1683,961,1574,615,2108,8012,2008,2413,8577,5618,3275,10516,4752,7601,77276
2018–19,Other,138,17423,1737,950,1717,672,1974,8626,1783,2540,9385,5758,3030,9053,5043,6165,75994
2019–20,Other,146,17171,1695,913,1766,805,1879,8331,1277,2552,9898,5696,2861,6244,5328,7630,74192
2020–21,Other,162,17351,1612,894,1929,490,1600,6068,623,2206,8595,5320,2862,4199,4949,19692,78552
